"POLY_ID","raster_num_fields","raster_num_cells_populated","raster_prop_fields","raster_year","raster_type","job","batch","scenario","simKey","year_standardised"
"CMR",784.003845214844,34,0.000159703393821713,2051,"INFECTIOUS","job1523","2022_05_16_batch_0","2022_05_16_cross_continental_endemic","2022_05_16_cross_continental_endemic-2022_05_16_batch_0-job1523-0",1
"CMR",1.34242081642151,1,2.73454220445411e-07,2034,"INFECTIOUS","job1526","2022_05_16_batch_0","2022_05_16_cross_continental_endemic","2022_05_16_cross_continental_endemic-2022_05_16_batch_0-job1526-0",1
"CMR",13.011287689209,2,2.65042935011106e-06,2033,"INFECTIOUS","job163","2022_05_16_batch_0","2022_05_16_cross_continental_endemic","2022_05_16_cross_continental_endemic-2022_05_16_batch_0-job163-0",1
"CMR",46.011833190918,2,9.37271667913117e-06,2039,"INFECTIOUS","job1666","2022_05_16_batch_0","2022_05_16_cross_continental_endemic","2022_05_16_cross_continental_endemic-2022_05_16_batch_0-job1666-0",1
"CMR",4.11249589920044,2,8.37724911923368e-07,2035,"INFECTIOUS","job1673","2022_05_16_batch_0","2022_05_16_cross_continental_endemic","2022_05_16_cross_continental_endemic-2022_05_16_batch_0-job1673-0",1
"CMR",8946.4990234375,95,0.00182242251181061,2031,"INFECTIOUS","job1679","2022_05_16_batch_0","2022_05_16_cross_continental_endemic","2022_05_16_cross_continental_endemic-2022_05_16_batch_0-job1679-0",1
"CMR",2837.3837890625,103,0.000577981630388326,2052,"INFECTIOUS","job17","2022_05_16_batch_0","2022_05_16_cross_continental_endemic","2022_05_16_cross_continental_endemic-2022_05_16_batch_0-job17-0",1
"CMR",45.6314125061035,8,9.29522410710405e-06,2029,"INFECTIOUS","job170","2022_05_16_batch_0","2022_05_16_cross_continental_endemic","2022_05_16_cross_continental_endemic-2022_05_16_batch_0-job170-0",1
"CMR",22593.564453125,416,0.00460236125590033,2054,"INFECTIOUS","job1746","2022_05_16_batch_0","2022_05_16_cross_continental_endemic","2022_05_16_cross_continental_endemic-2022_05_16_batch_0-job1746-0",1
"CMR",21320.041015625,262,0.00434294159065046,2042,"INFECTIOUS","job1748","2022_05_16_batch_0","2022_05_16_cross_continental_endemic","2022_05_16_cross_continental_endemic-2022_05_16_batch_0-job1748-0",1
"CMR",4211.62109375,76,0.000857916942969421,2033,"INFECTIOUS","job1761","2022_05_16_batch_0","2022_05_16_cross_continental_endemic","2022_05_16_cross_continental_endemic-2022_05_16_batch_0-job1761-0",1
"CMR",8.78023624420166,2,1.78855439971874e-06,2030,"INFECTIOUS","job1802","2022_05_16_batch_0","2022_05_16_cross_continental_endemic","2022_05_16_cross_continental_endemic-2022_05_16_batch_0-job1802-0",1
"CMR",11592.46484375,90,0.0023614118599105,2046,"INFECTIOUS","job1811","2022_05_16_batch_0","2022_05_16_cross_continental_endemic","2022_05_16_cross_continental_endemic-2022_05_16_batch_0-job1811-0",1
"CMR",1288.37365722656,9,0.000262444689302754,2037,"INFECTIOUS","job1823","2022_05_16_batch_0","2022_05_16_cross_continental_endemic","2022_05_16_cross_continental_endemic-2022_05_16_batch_0-job1823-0",1
"CMR",8758.619140625,104,0.00178415094579838,2029,"INFECTIOUS","job1838","2022_05_16_batch_0","2022_05_16_cross_continental_endemic","2022_05_16_cross_continental_endemic-2022_05_16_batch_0-job1838-0",1
"CMR",5714.9990234375,72,0.00116415849909592,2039,"INFECTIOUS","job1850","2022_05_16_batch_0","2022_05_16_cross_continental_endemic","2022_05_16_cross_continental_endemic-2022_05_16_batch_0-job1850-0",1
"CMR",10.001766204834,2,2.03738287365872e-06,2038,"INFECTIOUS","job1881","2022_05_16_batch_0","2022_05_16_cross_continental_endemic","2022_05_16_cross_continental_endemic-2022_05_16_batch_0-job1881-0",1
"CMR",3958.57788085938,31,0.000806371456134329,2032,"INFECTIOUS","job1885","2022_05_16_batch_0","2022_05_16_cross_continental_endemic","2022_05_16_cross_continental_endemic-2022_05_16_batch_0-job1885-0",1
"CMR",3502.1669921875,26,0.000713399504092298,2044,"INFECTIOUS","job1907","2022_05_16_batch_0","2022_05_16_cross_continental_endemic","2022_05_16_cross_continental_endemic-2022_05_16_batch_0-job1907-0",1
"CMR",463.473815917969,9,9.44106866329411e-05,2048,"INFECTIOUS","job195","2022_05_16_batch_0","2022_05_16_cross_continental_endemic","2022_05_16_cross_continental_endemic-2022_05_16_batch_0-job195-0",1
"CMR",5278.85205078125,42,0.00107531435354306,2042,"INFECTIOUS","job196","2022_05_16_batch_0","2022_05_16_cross_continental_endemic","2022_05_16_cross_continental_endemic-2022_05_16_batch_0-job196-0",1
"CMR",5773.15966796875,57,0.00117600595670112,2030,"INFECTIOUS","job197","2022_05_16_batch_0","2022_05_16_cross_continental_endemic","2022_05_16_cross_continental_endemic-2022_05_16_batch_0-job197-0",1
"CMR",1.34242081642151,1,2.73454220445411e-07,2047,"INFECTIOUS","job1978","2022_05_16_batch_0","2022_05_16_cross_continental_endemic","2022_05_16_cross_continental_endemic-2022_05_16_batch_0-job1978-0",1
"CMR",10532.1533203125,157,0.00214542395393941,2051,"INFECTIOUS","job2003","2022_05_16_batch_0","2022_05_16_cross_continental_endemic","2022_05_16_cross_continental_endemic-2022_05_16_batch_0-job2003-0",1
"CMR",6790.4541015625,54,0.00138323118212886,2037,"INFECTIOUS","job2033","2022_05_16_batch_0","2022_05_16_cross_continental_endemic","2022_05_16_cross_continental_endemic-2022_05_16_batch_0-job2033-0",1
"CMR",1.34242081642151,1,2.73454220445411e-07,2039,"INFECTIOUS","job2051","2022_05_16_batch_0","2022_05_16_cross_continental_endemic","2022_05_16_cross_continental_endemic-2022_05_16_batch_0-job2051-0",1
"CMR",1283.7724609375,53,0.000261507414992828,2054,"INFECTIOUS","job2063","2022_05_16_batch_0","2022_05_16_cross_continental_endemic","2022_05_16_cross_continental_endemic-2022_05_16_batch_0-job2063-0",1
"CMR",2.3462131023407,2,4.77929027210446e-07,2038,"INFECTIOUS","job2065","2022_05_16_batch_0","2022_05_16_cross_continental_endemic","2022_05_16_cross_continental_endemic-2022_05_16_batch_0-job2065-0",1
"CMR",10016.193359375,91,0.00204032171835629,2036,"INFECTIOUS","job2096","2022_05_16_batch_0","2022_05_16_cross_continental_endemic","2022_05_16_cross_continental_endemic-2022_05_16_batch_0-job2096-0",1
"CMR",1.07393670082092,1,2.18763386069612e-07,2038,"INFECTIOUS","job2125","2022_05_16_batch_0","2022_05_16_cross_continental_endemic","2022_05_16_cross_continental_endemic-2022_05_16_batch_0-job2125-0",1
"CMR",9072.0322265625,99,0.00184799391518922,2036,"INFECTIOUS","job2132","2022_05_16_batch_0","2022_05_16_cross_continental_endemic","2022_05_16_cross_continental_endemic-2022_05_16_batch_0-job2132-0",1
"CMR",1743.95520019531,59,0.000355247701709796,2035,"INFECTIOUS","job2172","2022_05_16_batch_0","2022_05_16_cross_continental_endemic","2022_05_16_cross_continental_endemic-2022_05_16_batch_0-job2172-0",1
"CMR",16.2356719970703,7,3.30724387990436e-06,2028,"INFECTIOUS","job2173","2022_05_16_batch_0","2022_05_16_cross_continental_endemic","2022_05_16_cross_continental_endemic-2022_05_16_batch_0-job2173-0",1
"CMR",16.037618637085,4,3.26689995309774e-06,2045,"INFECTIOUS","job2175","2022_05_16_batch_0","2022_05_16_cross_continental_endemic","2022_05_16_cross_continental_endemic-2022_05_16_batch_0-job2175-0",1
"CMR",5966.22802734375,56,0.00121533442737122,2048,"INFECTIOUS","job2177","2022_05_16_batch_0","2022_05_16_cross_continental_endemic","2022_05_16_cross_continental_endemic-2022_05_16_batch_0-job2177-0",1
"CMR",10.0905895233154,4,2.0554763887589e-06,2052,"INFECTIOUS","job2260","2022_05_16_batch_0","2022_05_16_cross_continental_endemic","2022_05_16_cross_continental_endemic-2022_05_16_batch_0-job2260-0",1
"CMR",9403.8564453125,110,0.001915587274852,2041,"INFECTIOUS","job227","2022_05_16_batch_0","2022_05_16_cross_continental_endemic","2022_05_16_cross_continental_endemic-2022_05_16_batch_0-job227-0",1
"CMR",5782.3955078125,45,0.00117788731860623,2042,"INFECTIOUS","job2312","2022_05_16_batch_0","2022_05_16_cross_continental_endemic","2022_05_16_cross_continental_endemic-2022_05_16_batch_0-job2312-0",1
"CMR",289.276275634766,13,5.8926245391459e-05,2050,"INFECTIOUS","job2350","2022_05_16_batch_0","2022_05_16_cross_continental_endemic","2022_05_16_cross_continental_endemic-2022_05_16_batch_0-job2350-0",1
"CMR",6233.09375,49,0.0012696955913668,2032,"INFECTIOUS","job2354","2022_05_16_batch_0","2022_05_16_cross_continental_endemic","2022_05_16_cross_continental_endemic-2022_05_16_batch_0-job2354-0",1
"CMR",19567.8515625,247,0.00398601655260299,2036,"INFECTIOUS","job2359","2022_05_16_batch_0","2022_05_16_cross_continental_endemic","2022_05_16_cross_continental_endemic-2022_05_16_batch_0-job2359-0",1
"CMR",64.3999786376953,14,1.31184243715888e-05,2041,"INFECTIOUS","job2396","2022_05_16_batch_0","2022_05_16_cross_continental_endemic","2022_05_16_cross_continental_endemic-2022_05_16_batch_0-job2396-0",1
"CMR",8828.6376953125,82,0.00179841388708666,2053,"INFECTIOUS","job2423","2022_05_16_batch_0","2022_05_16_cross_continental_endemic","2022_05_16_cross_continental_endemic-2022_05_16_batch_0-job2423-0",1
"CMR",4159.5595703125,43,0.000847311890416115,2036,"INFECTIOUS","job2453","2022_05_16_batch_0","2022_05_16_cross_continental_endemic","2022_05_16_cross_continental_endemic-2022_05_16_batch_0-job2453-0",1
"CMR",19710.60546875,283,0.00401509585297706,2045,"INFECTIOUS","job2490","2022_05_16_batch_0","2022_05_16_cross_continental_endemic","2022_05_16_cross_continental_endemic-2022_05_16_batch_0-job2490-0",1
"CMR",2.01363134384155,2,4.10181354951324e-07,2037,"INFECTIOUS","job2520","2022_05_16_batch_0","2022_05_16_cross_continental_endemic","2022_05_16_cross_continental_endemic-2022_05_16_batch_0-job2520-0",1
"CMR",10897.4814453125,97,0.00221984213667808,2035,"INFECTIOUS","job2530","2022_05_16_batch_0","2022_05_16_cross_continental_endemic","2022_05_16_cross_continental_endemic-2022_05_16_batch_0-job2530-0",1
"CMR",78.6768951416016,2,1.60266652340533e-05,2036,"INFECTIOUS","job2551","2022_05_16_batch_0","2022_05_16_cross_continental_endemic","2022_05_16_cross_continental_endemic-2022_05_16_batch_0-job2551-0",1
"CMR",1.00681555271149,1,2.05090653192454e-07,2050,"INFECTIOUS","job2576","2022_05_16_batch_0","2022_05_16_cross_continental_endemic","2022_05_16_cross_continental_endemic-2022_05_16_batch_0-job2576-0",1
"CMR",4424.36376953125,56,0.000901253117326662,2028,"INFECTIOUS","job2587","2022_05_16_batch_0","2022_05_16_cross_continental_endemic","2022_05_16_cross_continental_endemic-2022_05_16_batch_0-job2587-0",1
"CMR",17.0552539825439,6,3.47419462305972e-06,2040,"INFECTIOUS","job2600","2022_05_16_batch_0","2022_05_16_cross_continental_endemic","2022_05_16_cross_continental_endemic-2022_05_16_batch_0-job2600-0",1
"CMR",1019.25915527344,7,0.00020762544377115,2037,"INFECTIOUS","job2611","2022_05_16_batch_0","2022_05_16_cross_continental_endemic","2022_05_16_cross_continental_endemic-2022_05_16_batch_0-job2611-0",1
"CMR",4022.99438476562,33,0.000819493246741285,2044,"INFECTIOUS","job2620","2022_05_16_batch_0","2022_05_16_cross_continental_endemic","2022_05_16_cross_continental_endemic-2022_05_16_batch_0-job2620-0",1
"CMR",7246.64404296875,55,0.00147615812670264,2042,"INFECTIOUS","job2628","2022_05_16_batch_0","2022_05_16_cross_continental_endemic","2022_05_16_cross_continental_endemic-2022_05_16_batch_0-job2628-0",1
"CMR",7.36670064926147,3,1.50061393465905e-06,2039,"INFECTIOUS","job2647","2022_05_16_batch_0","2022_05_16_cross_continental_endemic","2022_05_16_cross_continental_endemic-2022_05_16_batch_0-job2647-0",1
"CMR",2504.61181640625,17,0.000510195211066128,2034,"INFECTIOUS","job2687","2022_05_16_batch_0","2022_05_16_cross_continental_endemic","2022_05_16_cross_continental_endemic-2022_05_16_batch_0-job2687-0",1
"CMR",1.34242081642151,1,2.73454220445411e-07,2044,"INFECTIOUS","job27","2022_05_16_batch_0","2022_05_16_cross_continental_endemic","2022_05_16_cross_continental_endemic-2022_05_16_batch_0-job27-0",1
"CMR",19418.087890625,190,0.00395550934678299,2050,"INFECTIOUS","job2741","2022_05_16_batch_0","2022_05_16_cross_continental_endemic","2022_05_16_cross_continental_endemic-2022_05_16_batch_0-job2741-0",1
"CMR",3.07440686225891,2,6.26263777771349e-07,2052,"INFECTIOUS","job2790","2022_05_16_batch_0","2022_05_16_cross_continental_endemic","2022_05_16_cross_continental_endemic-2022_05_16_batch_0-job2790-0",1
"CMR",12.0322885513306,2,2.45100496485837e-06,2052,"INFECTIOUS","job2792","2022_05_16_batch_0","2022_05_16_cross_continental_endemic","2022_05_16_cross_continental_endemic-2022_05_16_batch_0-job2792-0",1
"CMR",22972.93359375,557,0.00467963962594766,2031,"INFECTIOUS","job2810","2022_05_16_batch_0","2022_05_16_cross_continental_endemic","2022_05_16_cross_continental_endemic-2022_05_16_batch_0-job2810-0",1
"CMR",4450.84130859375,41,0.000906646653180009,2041,"INFECTIOUS","job2825","2022_05_16_batch_0","2022_05_16_cross_continental_endemic","2022_05_16_cross_continental_endemic-2022_05_16_batch_0-job2825-0",1
"CMR",597.194152832031,16,0.000121649828071471,2049,"INFECTIOUS","job2861","2022_05_16_batch_0","2022_05_16_cross_continental_endemic","2022_05_16_cross_continental_endemic-2022_05_16_batch_0-job2861-0",1
"CMR",5858.1220703125,55,0.00119331299426779,2041,"INFECTIOUS","job2871","2022_05_16_batch_0","2022_05_16_cross_continental_endemic","2022_05_16_cross_continental_endemic-2022_05_16_batch_0-job2871-0",1
"CMR",1.50316524505615,1,3.06198231775929e-07,2044,"INFECTIOUS","job2898","2022_05_16_batch_0","2022_05_16_cross_continental_endemic","2022_05_16_cross_continental_endemic-2022_05_16_batch_0-job2898-0",1
"CMR",5190.177734375,56,0.0010572511905097,2039,"INFECTIOUS","job2899","2022_05_16_batch_0","2022_05_16_cross_continental_endemic","2022_05_16_cross_continental_endemic-2022_05_16_batch_0-job2899-0",1
"CMR",422.005554199219,31,8.59635059554578e-05,2036,"INFECTIOUS","job292","2022_05_16_batch_0","2022_05_16_cross_continental_endemic","2022_05_16_cross_continental_endemic-2022_05_16_batch_0-job292-0",1
"CMR",68.7402572631836,6,1.40025491508906e-05,2028,"INFECTIOUS","job2928","2022_05_16_batch_0","2022_05_16_cross_continental_endemic","2022_05_16_cross_continental_endemic-2022_05_16_batch_0-job2928-0",1
"CMR",29.0294666290283,3,5.91336939198242e-06,2031,"INFECTIOUS","job2954","2022_05_16_batch_0","2022_05_16_cross_continental_endemic","2022_05_16_cross_continental_endemic-2022_05_16_batch_0-job2954-0",1
"CMR",5766.65087890625,52,0.00117468010133792,2037,"INFECTIOUS","job2964","2022_05_16_batch_0","2022_05_16_cross_continental_endemic","2022_05_16_cross_continental_endemic-2022_05_16_batch_0-job2964-0",1
"CMR",71.2985305786133,4,1.45236753332318e-05,2047,"INFECTIOUS","job3008","2022_05_16_batch_0","2022_05_16_cross_continental_endemic","2022_05_16_cross_continental_endemic-2022_05_16_batch_0-job3008-0",1
"CMR",5238.3173828125,43,0.00106705734806846,2033,"INFECTIOUS","job3009","2022_05_16_batch_0","2022_05_16_cross_continental_endemic","2022_05_16_cross_continental_endemic-2022_05_16_batch_0-job3009-0",1
"CMR",4.02096605300903,4,8.19080070878308e-07,2042,"INFECTIOUS","job3016","2022_05_16_batch_0","2022_05_16_cross_continental_endemic","2022_05_16_cross_continental_endemic-2022_05_16_batch_0-job3016-0",1
"CMR",1.00466918945312,1,2.04653434039989e-07,2041,"INFECTIOUS","job304","2022_05_16_batch_0","2022_05_16_cross_continental_endemic","2022_05_16_cross_continental_endemic-2022_05_16_batch_0-job304-0",1
"CMR",6.22718095779419,5,1.26849114193968e-06,2037,"INFECTIOUS","job3063","2022_05_16_batch_0","2022_05_16_cross_continental_endemic","2022_05_16_cross_continental_endemic-2022_05_16_batch_0-job3063-0",1
"CMR",14.0364084243774,2,2.85924881124335e-06,2051,"INFECTIOUS","job3080","2022_05_16_batch_0","2022_05_16_cross_continental_endemic","2022_05_16_cross_continental_endemic-2022_05_16_batch_0-job3080-0",1
"CMR",8179.24365234375,75,0.00166613082084571,2036,"INFECTIOUS","job3109","2022_05_16_batch_0","2022_05_16_cross_continental_endemic","2022_05_16_cross_continental_endemic-2022_05_16_batch_0-job3109-0",1
"CMR",73.1371536254883,3,1.48982070939329e-05,2040,"INFECTIOUS","job3136","2022_05_16_batch_0","2022_05_16_cross_continental_endemic","2022_05_16_cross_continental_endemic-2022_05_16_batch_0-job3136-0",1
"CMR",11106.2392578125,150,0.00226236658518243,2047,"INFECTIOUS","job3162","2022_05_16_batch_0","2022_05_16_cross_continental_endemic","2022_05_16_cross_continental_endemic-2022_05_16_batch_0-job3162-0",1
"CMR",4275.474609375,35,0.000870924051563341,2037,"INFECTIOUS","job3183","2022_05_16_batch_0","2022_05_16_cross_continental_endemic","2022_05_16_cross_continental_endemic-2022_05_16_batch_0-job3183-0",1
"CMR",173.58332824707,4,3.53593248312817e-05,2031,"INFECTIOUS","job3210","2022_05_16_batch_0","2022_05_16_cross_continental_endemic","2022_05_16_cross_continental_endemic-2022_05_16_batch_0-job3210-0",1
"CMR",8.79169654846191,5,1.79088889016258e-06,2040,"INFECTIOUS","job3226","2022_05_16_batch_0","2022_05_16_cross_continental_endemic","2022_05_16_cross_continental_endemic-2022_05_16_batch_0-job3226-0",1
"CMR",5251.88916015625,40,0.00106982195045558,2038,"INFECTIOUS","job323","2022_05_16_batch_0","2022_05_16_cross_continental_endemic","2022_05_16_cross_continental_endemic-2022_05_16_batch_0-job323-0",1
"CMR",5840.5146484375,45,0.00118972632176988,2044,"INFECTIOUS","job3272","2022_05_16_batch_0","2022_05_16_cross_continental_endemic","2022_05_16_cross_continental_endemic-2022_05_16_batch_0-job3272-0",1
"CMR",2953.5634765625,15,0.000601647701033441,2036,"INFECTIOUS","job3328","2022_05_16_batch_0","2022_05_16_cross_continental_endemic","2022_05_16_cross_continental_endemic-2022_05_16_batch_0-job3328-0",1
"CMR",12.1391067504883,6,2.47276407870906e-06,2026,"INFECTIOUS","job3398","2022_05_16_batch_0","2022_05_16_cross_continental_endemic","2022_05_16_cross_continental_endemic-2022_05_16_batch_0-job3398-0",1
"CMR",16.9068870544434,2,3.44397193717216e-06,2045,"INFECTIOUS","job340","2022_05_16_batch_0","2022_05_16_cross_continental_endemic","2022_05_16_cross_continental_endemic-2022_05_16_batch_0-job340-0",1
"CMR",5.11048936843872,5,1.04101848633892e-06,2042,"INFECTIOUS","job3461","2022_05_16_batch_0","2022_05_16_cross_continental_endemic","2022_05_16_cross_continental_endemic-2022_05_16_batch_0-job3461-0",1
"CMR",6346.626953125,54,0.00129282256703303,2036,"INFECTIOUS","job3500","2022_05_16_batch_0","2022_05_16_cross_continental_endemic","2022_05_16_cross_continental_endemic-2022_05_16_batch_0-job3500-0",1
"CMR",211.61018371582,9,4.3105483108175e-05,2048,"INFECTIOUS","job3514","2022_05_16_batch_0","2022_05_16_cross_continental_endemic","2022_05_16_cross_continental_endemic-2022_05_16_batch_0-job3514-0",1
"CMR",11978.45703125,126,0.0024400393599013,2041,"INFECTIOUS","job353","2022_05_16_batch_0","2022_05_16_cross_continental_endemic","2022_05_16_cross_continental_endemic-2022_05_16_batch_0-job353-0",1
"CMR",4865.2158203125,60,0.000991055698159329,2046,"INFECTIOUS","job3550","2022_05_16_batch_0","2022_05_16_cross_continental_endemic","2022_05_16_cross_continental_endemic-2022_05_16_batch_0-job3550-0",1
"CMR",1.07393670082092,1,2.18763386069612e-07,2028,"INFECTIOUS","job3591","2022_05_16_batch_0","2022_05_16_cross_continental_endemic","2022_05_16_cross_continental_endemic-2022_05_16_batch_0-job3591-0",1
"CMR",10344.33984375,73,0.00210716591503366,2029,"INFECTIOUS","job3601","2022_05_16_batch_0","2022_05_16_cross_continental_endemic","2022_05_16_cross_continental_endemic-2022_05_16_batch_0-job3601-0",1
"CMR",251484.40625,4129,0.0512279543225421,2034,"INFECTIOUS","job362","2022_05_16_batch_0","2022_05_16_cross_continental_endemic","2022_05_16_cross_continental_endemic-2022_05_16_batch_0-job362-0",1
"CMR",586.059753417969,17,0.000119381725197429,2054,"INFECTIOUS","job364","2022_05_16_batch_0","2022_05_16_cross_continental_endemic","2022_05_16_cross_continental_endemic-2022_05_16_batch_0-job364-0",1
"CMR",4077.244140625,75,0.000830544047292356,2043,"INFECTIOUS","job3656","2022_05_16_batch_0","2022_05_16_cross_continental_endemic","2022_05_16_cross_continental_endemic-2022_05_16_batch_0-job3656-0",1
"CMR",20807.73828125,240,0.004238584340564,2042,"INFECTIOUS","job3662","2022_05_16_batch_0","2022_05_16_cross_continental_endemic","2022_05_16_cross_continental_endemic-2022_05_16_batch_0-job3662-0",1
"CMR",19330.8984375,230,0.00393774865382911,2041,"INFECTIOUS","job3748","2022_05_16_batch_0","2022_05_16_cross_continental_endemic","2022_05_16_cross_continental_endemic-2022_05_16_batch_0-job3748-0",1
"CMR",3609.75048828125,28,0.000735314510696211,2045,"INFECTIOUS","job3814","2022_05_16_batch_0","2022_05_16_cross_continental_endemic","2022_05_16_cross_continental_endemic-2022_05_16_batch_0-job3814-0",1
"CMR",5508.94873046875,45,0.00112218557857274,2043,"INFECTIOUS","job3859","2022_05_16_batch_0","2022_05_16_cross_continental_endemic","2022_05_16_cross_continental_endemic-2022_05_16_batch_0-job3859-0",1
"CMR",237.299789428711,21,4.83385151185805e-05,2029,"INFECTIOUS","job386","2022_05_16_batch_0","2022_05_16_cross_continental_endemic","2022_05_16_cross_continental_endemic-2022_05_16_batch_0-job386-0",1
"CMR",1.00681567192078,1,2.05090677475662e-07,2054,"INFECTIOUS","job3914","2022_05_16_batch_0","2022_05_16_cross_continental_endemic","2022_05_16_cross_continental_endemic-2022_05_16_batch_0-job3914-0",1
"CMR",4.01019763946533,2,8.16886520171253e-07,2046,"INFECTIOUS","job3917","2022_05_16_batch_0","2022_05_16_cross_continental_endemic","2022_05_16_cross_continental_endemic-2022_05_16_batch_0-job3917-0",1
"CMR",23939.966796875,354,0.00487662652265736,2054,"INFECTIOUS","job3923","2022_05_16_batch_0","2022_05_16_cross_continental_endemic","2022_05_16_cross_continental_endemic-2022_05_16_batch_0-job3923-0",1
"CMR",892.842712402344,33,0.000181874122416534,2046,"INFECTIOUS","job3967","2022_05_16_batch_0","2022_05_16_cross_continental_endemic","2022_05_16_cross_continental_endemic-2022_05_16_batch_0-job3967-0",1
"CMR",27.3812770843506,9,5.57762937545946e-06,2037,"INFECTIOUS","job3991","2022_05_16_batch_0","2022_05_16_cross_continental_endemic","2022_05_16_cross_continental_endemic-2022_05_16_batch_0-job3991-0",1
"CMR",2.68484163284302,2,5.46908440890822e-07,2041,"INFECTIOUS","job4046","2022_05_16_batch_0","2022_05_16_cross_continental_endemic","2022_05_16_cross_continental_endemic-2022_05_16_batch_0-job4046-0",1
"CMR",32.160327911377,5,6.55113306549994e-06,2050,"INFECTIOUS","job409","2022_05_16_batch_0","2022_05_16_cross_continental_endemic","2022_05_16_cross_continental_endemic-2022_05_16_batch_0-job409-0",1
"CMR",2332.07495117188,36,0.000475049053167198,2049,"INFECTIOUS","job4104","2022_05_16_batch_0","2022_05_16_cross_continental_endemic","2022_05_16_cross_continental_endemic-2022_05_16_batch_0-job4104-0",1
"CMR",4516.603515625,56,0.000920042566621248,2045,"INFECTIOUS","job4106","2022_05_16_batch_0","2022_05_16_cross_continental_endemic","2022_05_16_cross_continental_endemic-2022_05_16_batch_0-job4106-0",1
"CMR",2.2052149772644,2,4.49207383516196e-07,2037,"INFECTIOUS","job4131","2022_05_16_batch_0","2022_05_16_cross_continental_endemic","2022_05_16_cross_continental_endemic-2022_05_16_batch_0-job4131-0",1
"CMR",2.01055216789246,2,4.0955411969955e-07,2039,"INFECTIOUS","job4169","2022_05_16_batch_0","2022_05_16_cross_continental_endemic","2022_05_16_cross_continental_endemic-2022_05_16_batch_0-job4169-0",1
"CMR",1.01456665992737,1,2.06669571632469e-07,2044,"INFECTIOUS","job4201","2022_05_16_batch_0","2022_05_16_cross_continental_endemic","2022_05_16_cross_continental_endemic-2022_05_16_batch_0-job4201-0",1
"CMR",6.00946474075317,6,1.2241418457421e-06,2032,"INFECTIOUS","job421","2022_05_16_batch_0","2022_05_16_cross_continental_endemic","2022_05_16_cross_continental_endemic-2022_05_16_batch_0-job421-0",1
"CMR",2.00775527954102,2,4.08984387083324e-07,2047,"INFECTIOUS","job4211","2022_05_16_batch_0","2022_05_16_cross_continental_endemic","2022_05_16_cross_continental_endemic-2022_05_16_batch_0-job4211-0",1
"CMR",6.30130815505981,3,1.28359102320948e-06,2049,"INFECTIOUS","job4213","2022_05_16_batch_0","2022_05_16_cross_continental_endemic","2022_05_16_cross_continental_endemic-2022_05_16_batch_0-job4213-0",1
