"POLY_ID","raster_num_fields","raster_num_cells_populated","raster_prop_fields","raster_year","raster_type","job","batch","scenario","simKey","year_standardised"
"NGA",10708655,72431,0.190245546094378,2036,"INFECTIOUS","job1295","2022_05_16_batch_0","2022_05_16_cross_continental_endemic","2022_05_16_cross_continental_endemic-2022_05_16_batch_0-job1295-0",1
"NGA",32464324,220266,0.576747784662483,2037,"INFECTIOUS","job1295","2022_05_16_batch_0","2022_05_16_cross_continental_endemic","2022_05_16_cross_continental_endemic-2022_05_16_batch_0-job1295-0",2
"NGA",45234932,309545,0.803625136945961,2038,"INFECTIOUS","job1295","2022_05_16_batch_0","2022_05_16_cross_continental_endemic","2022_05_16_cross_continental_endemic-2022_05_16_batch_0-job1295-0",3
"NGA",49826740,358301,0.88520130318911,2039,"INFECTIOUS","job1295","2022_05_16_batch_0","2022_05_16_cross_continental_endemic","2022_05_16_cross_continental_endemic-2022_05_16_batch_0-job1295-0",4
"NGA",4951.337890625,142,8.79634259297492e-05,2043,"INFECTIOUS","job1428","2022_05_16_batch_0","2022_05_16_cross_continental_endemic","2022_05_16_cross_continental_endemic-2022_05_16_batch_0-job1428-0",0
"NGA",1100628.5,18924,0.0195533117865442,2044,"INFECTIOUS","job1428","2022_05_16_batch_0","2022_05_16_cross_continental_endemic","2022_05_16_cross_continental_endemic-2022_05_16_batch_0-job1428-0",1
"NGA",13309249,115894,0.2364466260339,2045,"INFECTIOUS","job1428","2022_05_16_batch_0","2022_05_16_cross_continental_endemic","2022_05_16_cross_continental_endemic-2022_05_16_batch_0-job1428-0",2
"NGA",33711196,240252,0.598899198126619,2046,"INFECTIOUS","job1428","2022_05_16_batch_0","2022_05_16_cross_continental_endemic","2022_05_16_cross_continental_endemic-2022_05_16_batch_0-job1428-0",3
"NGA",45665000,311933,0.811265547578082,2047,"INFECTIOUS","job1428","2022_05_16_batch_0","2022_05_16_cross_continental_endemic","2022_05_16_cross_continental_endemic-2022_05_16_batch_0-job1428-0",4
"NGA",46.0547142028809,14,8.18189049301483e-07,2046,"INFECTIOUS","job1455","2022_05_16_batch_0","2022_05_16_cross_continental_endemic","2022_05_16_cross_continental_endemic-2022_05_16_batch_0-job1455-0",0
"NGA",563154.125,8939,0.0100047638144965,2047,"INFECTIOUS","job1455","2022_05_16_batch_0","2022_05_16_cross_continental_endemic","2022_05_16_cross_continental_endemic-2022_05_16_batch_0-job1455-0",1
"NGA",19605192,113925,0.348297751522029,2048,"INFECTIOUS","job1455","2022_05_16_batch_0","2022_05_16_cross_continental_endemic","2022_05_16_cross_continental_endemic-2022_05_16_batch_0-job1455-0",2
"NGA",37991236,232418,0.674936622724365,2049,"INFECTIOUS","job1455","2022_05_16_batch_0","2022_05_16_cross_continental_endemic","2022_05_16_cross_continental_endemic-2022_05_16_batch_0-job1455-0",3
"NGA",46785760,302933,0.83117650728691,2050,"INFECTIOUS","job1455","2022_05_16_batch_0","2022_05_16_cross_continental_endemic","2022_05_16_cross_continental_endemic-2022_05_16_batch_0-job1455-0",4
"NGA",1.00789618492126,1,1.79058677403265e-08,2046,"INFECTIOUS","job1526","2022_05_16_batch_0","2022_05_16_cross_continental_endemic","2022_05_16_cross_continental_endemic-2022_05_16_batch_0-job1526-0",0
"NGA",4.03158473968506,1,7.1623470961306e-08,2047,"INFECTIOUS","job1526","2022_05_16_batch_0","2022_05_16_cross_continental_endemic","2022_05_16_cross_continental_endemic-2022_05_16_batch_0-job1526-0",1
"NGA",26636.697265625,658,0.000473216572711461,2048,"INFECTIOUS","job1526","2022_05_16_batch_0","2022_05_16_cross_continental_endemic","2022_05_16_cross_continental_endemic-2022_05_16_batch_0-job1526-0",2
"NGA",6282159,37362,0.111606244631722,2049,"INFECTIOUS","job1526","2022_05_16_batch_0","2022_05_16_cross_continental_endemic","2022_05_16_cross_continental_endemic-2022_05_16_batch_0-job1526-0",3
"NGA",25751294,145245,0.457486863631976,2050,"INFECTIOUS","job1526","2022_05_16_batch_0","2022_05_16_cross_continental_endemic","2022_05_16_cross_continental_endemic-2022_05_16_batch_0-job1526-0",4
"NGA",207.118041992188,36,3.67957367239882e-06,2036,"INFECTIOUS","job163","2022_05_16_batch_0","2022_05_16_cross_continental_endemic","2022_05_16_cross_continental_endemic-2022_05_16_batch_0-job163-0",0
"NGA",386984.09375,8219,0.0068749997310873,2037,"INFECTIOUS","job163","2022_05_16_batch_0","2022_05_16_cross_continental_endemic","2022_05_16_cross_continental_endemic-2022_05_16_batch_0-job163-0",1
"NGA",15422196,85173,0.273984370585711,2038,"INFECTIOUS","job163","2022_05_16_batch_0","2022_05_16_cross_continental_endemic","2022_05_16_cross_continental_endemic-2022_05_16_batch_0-job163-0",2
"NGA",33973480,217486,0.60355882744625,2039,"INFECTIOUS","job163","2022_05_16_batch_0","2022_05_16_cross_continental_endemic","2022_05_16_cross_continental_endemic-2022_05_16_batch_0-job163-0",3
"NGA",45117364,300764,0.801536472369203,2040,"INFECTIOUS","job163","2022_05_16_batch_0","2022_05_16_cross_continental_endemic","2022_05_16_cross_continental_endemic-2022_05_16_batch_0-job163-0",4
"NGA",8430.1572265625,541,0.000149766694811706,2041,"INFECTIOUS","job1666","2022_05_16_batch_0","2022_05_16_cross_continental_endemic","2022_05_16_cross_continental_endemic-2022_05_16_batch_0-job1666-0",0
"NGA",9451880,50271,0.167918200018446,2042,"INFECTIOUS","job1666","2022_05_16_batch_0","2022_05_16_cross_continental_endemic","2022_05_16_cross_continental_endemic-2022_05_16_batch_0-job1666-0",1
"NGA",30275896,181857,0.537869075809856,2043,"INFECTIOUS","job1666","2022_05_16_batch_0","2022_05_16_cross_continental_endemic","2022_05_16_cross_continental_endemic-2022_05_16_batch_0-job1666-0",2
"NGA",43777308,277299,0.777729590410913,2044,"INFECTIOUS","job1666","2022_05_16_batch_0","2022_05_16_cross_continental_endemic","2022_05_16_cross_continental_endemic-2022_05_16_batch_0-job1666-0",3
"NGA",49066912,331922,0.871702512463496,2045,"INFECTIOUS","job1666","2022_05_16_batch_0","2022_05_16_cross_continental_endemic","2022_05_16_cross_continental_endemic-2022_05_16_batch_0-job1666-0",4
"NGA",158.588226318359,7,2.81741299164788e-06,2040,"INFECTIOUS","job1673","2022_05_16_batch_0","2022_05_16_cross_continental_endemic","2022_05_16_cross_continental_endemic-2022_05_16_batch_0-job1673-0",0
"NGA",222234.875,3253,0.00394813309006507,2041,"INFECTIOUS","job1673","2022_05_16_batch_0","2022_05_16_cross_continental_endemic","2022_05_16_cross_continental_endemic-2022_05_16_batch_0-job1673-0",1
"NGA",4278083.5,51895,0.0760026662260431,2042,"INFECTIOUS","job1673","2022_05_16_batch_0","2022_05_16_cross_continental_endemic","2022_05_16_cross_continental_endemic-2022_05_16_batch_0-job1673-0",2
"NGA",29445188,201618,0.523111060250949,2043,"INFECTIOUS","job1673","2022_05_16_batch_0","2022_05_16_cross_continental_endemic","2022_05_16_cross_continental_endemic-2022_05_16_batch_0-job1673-0",3
"NGA",44776244,296836,0.795476275203105,2044,"INFECTIOUS","job1673","2022_05_16_batch_0","2022_05_16_cross_continental_endemic","2022_05_16_cross_continental_endemic-2022_05_16_batch_0-job1673-0",4
"NGA",353571.375,6773,0.00628140315662565,2041,"INFECTIOUS","job1679","2022_05_16_batch_0","2022_05_16_cross_continental_endemic","2022_05_16_cross_continental_endemic-2022_05_16_batch_0-job1679-0",0
"NGA",20174130,114727,0.358405269273216,2042,"INFECTIOUS","job1679","2022_05_16_batch_0","2022_05_16_cross_continental_endemic","2022_05_16_cross_continental_endemic-2022_05_16_batch_0-job1679-0",1
"NGA",40835356,254865,0.725464085095498,2043,"INFECTIOUS","job1679","2022_05_16_batch_0","2022_05_16_cross_continental_endemic","2022_05_16_cross_continental_endemic-2022_05_16_batch_0-job1679-0",2
"NGA",48416096,325569,0.860140383949042,2044,"INFECTIOUS","job1679","2022_05_16_batch_0","2022_05_16_cross_continental_endemic","2022_05_16_cross_continental_endemic-2022_05_16_batch_0-job1679-0",3
"NGA",51285504,365726,0.911117102493768,2045,"INFECTIOUS","job1679","2022_05_16_batch_0","2022_05_16_cross_continental_endemic","2022_05_16_cross_continental_endemic-2022_05_16_batch_0-job1679-0",4
"NGA",4.01629829406738,4,7.1351898275999e-08,2038,"INFECTIOUS","job170","2022_05_16_batch_0","2022_05_16_cross_continental_endemic","2022_05_16_cross_continental_endemic-2022_05_16_batch_0-job170-0",0
"NGA",129721.34375,4601,0.00230457586707343,2039,"INFECTIOUS","job170","2022_05_16_batch_0","2022_05_16_cross_continental_endemic","2022_05_16_cross_continental_endemic-2022_05_16_batch_0-job170-0",1
"NGA",17014902,104815,0.302279728194841,2040,"INFECTIOUS","job170","2022_05_16_batch_0","2022_05_16_cross_continental_endemic","2022_05_16_cross_continental_endemic-2022_05_16_batch_0-job170-0",2
"NGA",37187588,240797,0.660659343959884,2041,"INFECTIOUS","job170","2022_05_16_batch_0","2022_05_16_cross_continental_endemic","2022_05_16_cross_continental_endemic-2022_05_16_batch_0-job170-0",3
"NGA",46529776,316258,0.826628801167754,2042,"INFECTIOUS","job170","2022_05_16_batch_0","2022_05_16_cross_continental_endemic","2022_05_16_cross_continental_endemic-2022_05_16_batch_0-job170-0",4
"NGA",2.00591683387756,2,3.56362907835711e-08,2046,"INFECTIOUS","job1748","2022_05_16_batch_0","2022_05_16_cross_continental_endemic","2022_05_16_cross_continental_endemic-2022_05_16_batch_0-job1748-0",0
"NGA",12844.279296875,777,0.0002281861661453,2047,"INFECTIOUS","job1748","2022_05_16_batch_0","2022_05_16_cross_continental_endemic","2022_05_16_cross_continental_endemic-2022_05_16_batch_0-job1748-0",1
"NGA",8158300,55815,0.144936991499097,2048,"INFECTIOUS","job1748","2022_05_16_batch_0","2022_05_16_cross_continental_endemic","2022_05_16_cross_continental_endemic-2022_05_16_batch_0-job1748-0",2
"NGA",29170232,185589,0.518226305408074,2049,"INFECTIOUS","job1748","2022_05_16_batch_0","2022_05_16_cross_continental_endemic","2022_05_16_cross_continental_endemic-2022_05_16_batch_0-job1748-0",3
"NGA",42791736,278497,0.760220324928429,2050,"INFECTIOUS","job1748","2022_05_16_batch_0","2022_05_16_cross_continental_endemic","2022_05_16_cross_continental_endemic-2022_05_16_batch_0-job1748-0",4
"NGA",6410.4921875,253,0.000113886159087643,2038,"INFECTIOUS","job1761","2022_05_16_batch_0","2022_05_16_cross_continental_endemic","2022_05_16_cross_continental_endemic-2022_05_16_batch_0-job1761-0",0
"NGA",986017.4375,22822,0.0175171789413112,2039,"INFECTIOUS","job1761","2022_05_16_batch_0","2022_05_16_cross_continental_endemic","2022_05_16_cross_continental_endemic-2022_05_16_batch_0-job1761-0",1
"NGA",17434498,145295,0.309734097595948,2040,"INFECTIOUS","job1761","2022_05_16_batch_0","2022_05_16_cross_continental_endemic","2022_05_16_cross_continental_endemic-2022_05_16_batch_0-job1761-0",2
"NGA",36204656,257780,0.643196979628076,2041,"INFECTIOUS","job1761","2022_05_16_batch_0","2022_05_16_cross_continental_endemic","2022_05_16_cross_continental_endemic-2022_05_16_batch_0-job1761-0",3
"NGA",46026560,321428,0.817688873350168,2042,"INFECTIOUS","job1761","2022_05_16_batch_0","2022_05_16_cross_continental_endemic","2022_05_16_cross_continental_endemic-2022_05_16_batch_0-job1761-0",4
"NGA",15.0303115844727,9,2.67022313759912e-07,2040,"INFECTIOUS","job1802","2022_05_16_batch_0","2022_05_16_cross_continental_endemic","2022_05_16_cross_continental_endemic-2022_05_16_batch_0-job1802-0",0
"NGA",175775.1875,4179,0.0031227494522682,2041,"INFECTIOUS","job1802","2022_05_16_batch_0","2022_05_16_cross_continental_endemic","2022_05_16_cross_continental_endemic-2022_05_16_batch_0-job1802-0",1
"NGA",13065247,106513,0.232111787182698,2042,"INFECTIOUS","job1802","2022_05_16_batch_0","2022_05_16_cross_continental_endemic","2022_05_16_cross_continental_endemic-2022_05_16_batch_0-job1802-0",2
"NGA",36523016,244609,0.648852832025469,2043,"INFECTIOUS","job1802","2022_05_16_batch_0","2022_05_16_cross_continental_endemic","2022_05_16_cross_continental_endemic-2022_05_16_batch_0-job1802-0",3
"NGA",47325340,318907,0.840762462923878,2044,"INFECTIOUS","job1802","2022_05_16_batch_0","2022_05_16_cross_continental_endemic","2022_05_16_cross_continental_endemic-2022_05_16_batch_0-job1802-0",4
"NGA",532321.9375,7652,0.00945701189343618,2046,"INFECTIOUS","job1823","2022_05_16_batch_0","2022_05_16_cross_continental_endemic","2022_05_16_cross_continental_endemic-2022_05_16_batch_0-job1823-0",0
"NGA",9601001,77039,0.170567422173715,2047,"INFECTIOUS","job1823","2022_05_16_batch_0","2022_05_16_cross_continental_endemic","2022_05_16_cross_continental_endemic-2022_05_16_batch_0-job1823-0",1
"NGA",33653776,229712,0.597879098099422,2048,"INFECTIOUS","job1823","2022_05_16_batch_0","2022_05_16_cross_continental_endemic","2022_05_16_cross_continental_endemic-2022_05_16_batch_0-job1823-0",2
"NGA",46546848,309572,0.826932095275457,2049,"INFECTIOUS","job1823","2022_05_16_batch_0","2022_05_16_cross_continental_endemic","2022_05_16_cross_continental_endemic-2022_05_16_batch_0-job1823-0",3
"NGA",50452576,354046,0.896319647330884,2050,"INFECTIOUS","job1823","2022_05_16_batch_0","2022_05_16_cross_continental_endemic","2022_05_16_cross_continental_endemic-2022_05_16_batch_0-job1823-0",4
"NGA",490.172027587891,157,8.70819398595311e-06,2036,"INFECTIOUS","job1838","2022_05_16_batch_0","2022_05_16_cross_continental_endemic","2022_05_16_cross_continental_endemic-2022_05_16_batch_0-job1838-0",0
"NGA",858379.5,20453,0.0152496160100142,2037,"INFECTIOUS","job1838","2022_05_16_batch_0","2022_05_16_cross_continental_endemic","2022_05_16_cross_continental_endemic-2022_05_16_batch_0-job1838-0",1
"NGA",19572230,156711,0.347712162230903,2038,"INFECTIOUS","job1838","2022_05_16_batch_0","2022_05_16_cross_continental_endemic","2022_05_16_cross_continental_endemic-2022_05_16_batch_0-job1838-0",2
"NGA",39294016,272562,0.698081274647584,2039,"INFECTIOUS","job1838","2022_05_16_batch_0","2022_05_16_cross_continental_endemic","2022_05_16_cross_continental_endemic-2022_05_16_batch_0-job1838-0",3
"NGA",47571392,334045,0.845133721229204,2040,"INFECTIOUS","job1838","2022_05_16_batch_0","2022_05_16_cross_continental_endemic","2022_05_16_cross_continental_endemic-2022_05_16_batch_0-job1838-0",4
"NGA",1.00365364551544,1,1.78304965358113e-08,2040,"INFECTIOUS","job1881","2022_05_16_batch_0","2022_05_16_cross_continental_endemic","2022_05_16_cross_continental_endemic-2022_05_16_batch_0-job1881-0",0
"NGA",135.036163330078,62,2.39899675871716e-06,2041,"INFECTIOUS","job1881","2022_05_16_batch_0","2022_05_16_cross_continental_endemic","2022_05_16_cross_continental_endemic-2022_05_16_batch_0-job1881-0",1
"NGA",2219589.25,33589,0.0394323067622835,2042,"INFECTIOUS","job1881","2022_05_16_batch_0","2022_05_16_cross_continental_endemic","2022_05_16_cross_continental_endemic-2022_05_16_batch_0-job1881-0",2
"NGA",25275260,171735,0.449029840010476,2043,"INFECTIOUS","job1881","2022_05_16_batch_0","2022_05_16_cross_continental_endemic","2022_05_16_cross_continental_endemic-2022_05_16_batch_0-job1881-0",3
"NGA",41154596,275635,0.731135571209783,2044,"INFECTIOUS","job1881","2022_05_16_batch_0","2022_05_16_cross_continental_endemic","2022_05_16_cross_continental_endemic-2022_05_16_batch_0-job1881-0",4
"NGA",7.06708335876465,6,1.25550886911818e-07,2042,"INFECTIOUS","job1885","2022_05_16_batch_0","2022_05_16_cross_continental_endemic","2022_05_16_cross_continental_endemic-2022_05_16_batch_0-job1885-0",0
"NGA",5582573.5,32319,0.0991776973036766,2043,"INFECTIOUS","job1885","2022_05_16_batch_0","2022_05_16_cross_continental_endemic","2022_05_16_cross_continental_endemic-2022_05_16_batch_0-job1885-0",1
"NGA",25960244,164698,0.461198983114434,2044,"INFECTIOUS","job1885","2022_05_16_batch_0","2022_05_16_cross_continental_endemic","2022_05_16_cross_continental_endemic-2022_05_16_batch_0-job1885-0",2
"NGA",41986096,270155,0.745907657113893,2045,"INFECTIOUS","job1885","2022_05_16_batch_0","2022_05_16_cross_continental_endemic","2022_05_16_cross_continental_endemic-2022_05_16_batch_0-job1885-0",3
"NGA",48079984,330937,0.854169156844529,2046,"INFECTIOUS","job1885","2022_05_16_batch_0","2022_05_16_cross_continental_endemic","2022_05_16_cross_continental_endemic-2022_05_16_batch_0-job1885-0",4
"NGA",1.0068382024765,1,1.78870720607606e-08,2047,"INFECTIOUS","job196","2022_05_16_batch_0","2022_05_16_cross_continental_endemic","2022_05_16_cross_continental_endemic-2022_05_16_batch_0-job196-0",0
"NGA",20.1394844055176,12,3.57789769937205e-07,2048,"INFECTIOUS","job196","2022_05_16_batch_0","2022_05_16_cross_continental_endemic","2022_05_16_cross_continental_endemic-2022_05_16_batch_0-job196-0",1
"NGA",16922.830078125,616,0.000300644016421787,2049,"INFECTIOUS","job196","2022_05_16_batch_0","2022_05_16_cross_continental_endemic","2022_05_16_cross_continental_endemic-2022_05_16_batch_0-job196-0",2
"NGA",854456.5,17056,0.0151799216107336,2050,"INFECTIOUS","job196","2022_05_16_batch_0","2022_05_16_cross_continental_endemic","2022_05_16_cross_continental_endemic-2022_05_16_batch_0-job196-0",3
"NGA",22197706,153945,0.394355285515543,2051,"INFECTIOUS","job196","2022_05_16_batch_0","2022_05_16_cross_continental_endemic","2022_05_16_cross_continental_endemic-2022_05_16_batch_0-job196-0",4
"NGA",57.0254516601562,26,1.01309064419061e-06,2042,"INFECTIOUS","job197","2022_05_16_batch_0","2022_05_16_cross_continental_endemic","2022_05_16_cross_continental_endemic-2022_05_16_batch_0-job197-0",0
"NGA",1470032.75,18154,0.0261159952674141,2043,"INFECTIOUS","job197","2022_05_16_batch_0","2022_05_16_cross_continental_endemic","2022_05_16_cross_continental_endemic-2022_05_16_batch_0-job197-0",1
"NGA",22292568,140042,0.396040564665315,2044,"INFECTIOUS","job197","2022_05_16_batch_0","2022_05_16_cross_continental_endemic","2022_05_16_cross_continental_endemic-2022_05_16_batch_0-job197-0",2
"NGA",39040384,253902,0.69357535318994,2045,"INFECTIOUS","job197","2022_05_16_batch_0","2022_05_16_cross_continental_endemic","2022_05_16_cross_continental_endemic-2022_05_16_batch_0-job197-0",3
"NGA",46781860,320522,0.831107221496139,2046,"INFECTIOUS","job197","2022_05_16_batch_0","2022_05_16_cross_continental_endemic","2022_05_16_cross_continental_endemic-2022_05_16_batch_0-job197-0",4
"NGA",131.04167175293,13,2.32803226957599e-06,2040,"INFECTIOUS","job2033","2022_05_16_batch_0","2022_05_16_cross_continental_endemic","2022_05_16_cross_continental_endemic-2022_05_16_batch_0-job2033-0",0
"NGA",2051972.375,17617,0.0364544945235842,2041,"INFECTIOUS","job2033","2022_05_16_batch_0","2022_05_16_cross_continental_endemic","2022_05_16_cross_continental_endemic-2022_05_16_batch_0-job2033-0",1
"NGA",24345950,149340,0.432520102005006,2042,"INFECTIOUS","job2033","2022_05_16_batch_0","2022_05_16_cross_continental_endemic","2022_05_16_cross_continental_endemic-2022_05_16_batch_0-job2033-0",2
"NGA",41696392,264218,0.74076089538838,2043,"INFECTIOUS","job2033","2022_05_16_batch_0","2022_05_16_cross_continental_endemic","2022_05_16_cross_continental_endemic-2022_05_16_batch_0-job2033-0",3
"NGA",48547156,324356,0.862468741830692,2044,"INFECTIOUS","job2033","2022_05_16_batch_0","2022_05_16_cross_continental_endemic","2022_05_16_cross_continental_endemic-2022_05_16_batch_0-job2033-0",4
"NGA",56.0823059082031,44,9.96335105924886e-07,2047,"INFECTIOUS","job2051","2022_05_16_batch_0","2022_05_16_cross_continental_endemic","2022_05_16_cross_continental_endemic-2022_05_16_batch_0-job2051-0",0
"NGA",2072027.875,24569,0.0368107922612269,2048,"INFECTIOUS","job2051","2022_05_16_batch_0","2022_05_16_cross_continental_endemic","2022_05_16_cross_continental_endemic-2022_05_16_batch_0-job2051-0",1
"NGA",23171094,154446,0.411648095081424,2049,"INFECTIOUS","job2051","2022_05_16_batch_0","2022_05_16_cross_continental_endemic","2022_05_16_cross_continental_endemic-2022_05_16_batch_0-job2051-0",2
"NGA",39481392,259466,0.701410119347967,2050,"INFECTIOUS","job2051","2022_05_16_batch_0","2022_05_16_cross_continental_endemic","2022_05_16_cross_continental_endemic-2022_05_16_batch_0-job2051-0",3
"NGA",46804872,319461,0.831516043192862,2051,"INFECTIOUS","job2051","2022_05_16_batch_0","2022_05_16_cross_continental_endemic","2022_05_16_cross_continental_endemic-2022_05_16_batch_0-job2051-0",4
"NGA",9.03455352783203,9,1.60504150112343e-07,2047,"INFECTIOUS","job2096","2022_05_16_batch_0","2022_05_16_cross_continental_endemic","2022_05_16_cross_continental_endemic-2022_05_16_batch_0-job2096-0",0
"NGA",676153.6875,11923,0.0120122674156712,2048,"INFECTIOUS","job2096","2022_05_16_batch_0","2022_05_16_cross_continental_endemic","2022_05_16_cross_continental_endemic-2022_05_16_batch_0-job2096-0",1
"NGA",19067990,129659,0.338754042451843,2049,"INFECTIOUS","job2096","2022_05_16_batch_0","2022_05_16_cross_continental_endemic","2022_05_16_cross_continental_endemic-2022_05_16_batch_0-job2096-0",2
"NGA",36324468,238188,0.645325510182909,2050,"INFECTIOUS","job2096","2022_05_16_batch_0","2022_05_16_cross_continental_endemic","2022_05_16_cross_continental_endemic-2022_05_16_batch_0-job2096-0",3
"NGA",45310912,305056,0.804974966274878,2051,"INFECTIOUS","job2096","2022_05_16_batch_0","2022_05_16_cross_continental_endemic","2022_05_16_cross_continental_endemic-2022_05_16_batch_0-job2096-0",4
"NGA",72797.2109375,1540,0.00129328521172382,2046,"INFECTIOUS","job2125","2022_05_16_batch_0","2022_05_16_cross_continental_endemic","2022_05_16_cross_continental_endemic-2022_05_16_batch_0-job2125-0",0
"NGA",12498197,96043,0.222037810860478,2047,"INFECTIOUS","job2125","2022_05_16_batch_0","2022_05_16_cross_continental_endemic","2022_05_16_cross_continental_endemic-2022_05_16_batch_0-job2125-0",1
"NGA",34120344,234950,0.60616795267081,2048,"INFECTIOUS","job2125","2022_05_16_batch_0","2022_05_16_cross_continental_endemic","2022_05_16_cross_continental_endemic-2022_05_16_batch_0-job2125-0",2
"NGA",45460572,312308,0.807633764081744,2049,"INFECTIOUS","job2125","2022_05_16_batch_0","2022_05_16_cross_continental_endemic","2022_05_16_cross_continental_endemic-2022_05_16_batch_0-job2125-0",3
"NGA",49657620,357627,0.882196787051885,2050,"INFECTIOUS","job2125","2022_05_16_batch_0","2022_05_16_cross_continental_endemic","2022_05_16_cross_continental_endemic-2022_05_16_batch_0-job2125-0",4
"NGA",11604.56640625,631,0.000206161938464308,2043,"INFECTIOUS","job2132","2022_05_16_batch_0","2022_05_16_cross_continental_endemic","2022_05_16_cross_continental_endemic-2022_05_16_batch_0-job2132-0",0
"NGA",8797596,57001,0.156294460446967,2044,"INFECTIOUS","job2132","2022_05_16_batch_0","2022_05_16_cross_continental_endemic","2022_05_16_cross_continental_endemic-2022_05_16_batch_0-job2132-0",1
