"POLY_ID","raster_num_fields","raster_num_cells_populated","raster_prop_fields","raster_year","raster_type","job","batch","scenario","simKey","year_standardised"
"CMR",3.07440710067749,2,6.26263826337764e-07,2039,"INFECTIOUS","job1455","2022_05_16_batch_0","2022_05_16_cross_continental_endemic","2022_05_16_cross_continental_endemic-2022_05_16_batch_0-job1455-0",0
"CMR",29.0640068054199,2,5.92040530567929e-06,2049,"INFECTIOUS","job1488","2022_05_16_batch_0","2022_05_16_cross_continental_endemic","2022_05_16_cross_continental_endemic-2022_05_16_batch_0-job1488-0",0
"CMR",150.666366577148,13,3.06910868154774e-05,2050,"INFECTIOUS","job1523","2022_05_16_batch_0","2022_05_16_cross_continental_endemic","2022_05_16_cross_continental_endemic-2022_05_16_batch_0-job1523-0",0
"CMR",1.34242081642151,1,2.73454220445411e-07,2033,"INFECTIOUS","job1526","2022_05_16_batch_0","2022_05_16_cross_continental_endemic","2022_05_16_cross_continental_endemic-2022_05_16_batch_0-job1526-0",0
"CMR",2.00747346878052,1,4.08926981580607e-07,2032,"INFECTIOUS","job163","2022_05_16_batch_0","2022_05_16_cross_continental_endemic","2022_05_16_cross_continental_endemic-2022_05_16_batch_0-job163-0",0
"CMR",3.00075626373291,2,6.11260980765449e-07,2038,"INFECTIOUS","job1666","2022_05_16_batch_0","2022_05_16_cross_continental_endemic","2022_05_16_cross_continental_endemic-2022_05_16_batch_0-job1666-0",0
"CMR",1.02279686927795,1,2.08346084283745e-07,2034,"INFECTIOUS","job1673","2022_05_16_batch_0","2022_05_16_cross_continental_endemic","2022_05_16_cross_continental_endemic-2022_05_16_batch_0-job1673-0",0
"CMR",39.9339790344238,7,8.13464375146647e-06,2030,"INFECTIOUS","job1679","2022_05_16_batch_0","2022_05_16_cross_continental_endemic","2022_05_16_cross_continental_endemic-2022_05_16_batch_0-job1679-0",0
"CMR",7.07917785644531,3,1.44204487776718e-06,2028,"INFECTIOUS","job170","2022_05_16_batch_0","2022_05_16_cross_continental_endemic","2022_05_16_cross_continental_endemic-2022_05_16_batch_0-job170-0",0
"CMR",932.21630859375,18,0.000189894614888749,2041,"INFECTIOUS","job1748","2022_05_16_batch_0","2022_05_16_cross_continental_endemic","2022_05_16_cross_continental_endemic-2022_05_16_batch_0-job1748-0",0
"CMR",183.10725402832,9,3.72993705071481e-05,2032,"INFECTIOUS","job1761","2022_05_16_batch_0","2022_05_16_cross_continental_endemic","2022_05_16_cross_continental_endemic-2022_05_16_batch_0-job1761-0",0
"CMR",1.00071370601654,1,2.03847692929299e-07,2029,"INFECTIOUS","job1802","2022_05_16_batch_0","2022_05_16_cross_continental_endemic","2022_05_16_cross_continental_endemic-2022_05_16_batch_0-job1802-0",0
"CMR",4062.55224609375,29,0.000827551274447385,2045,"INFECTIOUS","job1811","2022_05_16_batch_0","2022_05_16_cross_continental_endemic","2022_05_16_cross_continental_endemic-2022_05_16_batch_0-job1811-0",0
"CMR",1.00098752975464,1,2.03903471457109e-07,2036,"INFECTIOUS","job1823","2022_05_16_batch_0","2022_05_16_cross_continental_endemic","2022_05_16_cross_continental_endemic-2022_05_16_batch_0-job1823-0",0
"CMR",838.293701171875,20,0.000170762362855282,2028,"INFECTIOUS","job1838","2022_05_16_batch_0","2022_05_16_cross_continental_endemic","2022_05_16_cross_continental_endemic-2022_05_16_batch_0-job1838-0",0
"CMR",1635.19055175781,23,0.000333092091645749,2038,"INFECTIOUS","job1850","2022_05_16_batch_0","2022_05_16_cross_continental_endemic","2022_05_16_cross_continental_endemic-2022_05_16_batch_0-job1850-0",0
"CMR",1,1,2.03702309365522e-07,2037,"INFECTIOUS","job1881","2022_05_16_batch_0","2022_05_16_cross_continental_endemic","2022_05_16_cross_continental_endemic-2022_05_16_batch_0-job1881-0",0
"CMR",15.0024299621582,5,3.05602962938613e-06,2031,"INFECTIOUS","job1885","2022_05_16_batch_0","2022_05_16_cross_continental_endemic","2022_05_16_cross_continental_endemic-2022_05_16_batch_0-job1885-0",0
"CMR",1.34242081642151,1,2.73454220445411e-07,2043,"INFECTIOUS","job1907","2022_05_16_batch_0","2022_05_16_cross_continental_endemic","2022_05_16_cross_continental_endemic-2022_05_16_batch_0-job1907-0",0
"CMR",4.00632762908936,2,8.16098190120398e-07,2047,"INFECTIOUS","job195","2022_05_16_batch_0","2022_05_16_cross_continental_endemic","2022_05_16_cross_continental_endemic-2022_05_16_batch_0-job195-0",0
"CMR",1429.07214355469,11,0.000291105295892027,2041,"INFECTIOUS","job196","2022_05_16_batch_0","2022_05_16_cross_continental_endemic","2022_05_16_cross_continental_endemic-2022_05_16_batch_0-job196-0",0
"CMR",1911.25561523438,17,0.000389327182611064,2029,"INFECTIOUS","job197","2022_05_16_batch_0","2022_05_16_cross_continental_endemic","2022_05_16_cross_continental_endemic-2022_05_16_batch_0-job197-0",0
"CMR",1.34242081642151,1,2.73454220445411e-07,2046,"INFECTIOUS","job1978","2022_05_16_batch_0","2022_05_16_cross_continental_endemic","2022_05_16_cross_continental_endemic-2022_05_16_batch_0-job1978-0",0
"CMR",3988.74072265625,32,0.000812515696665379,2050,"INFECTIOUS","job2003","2022_05_16_batch_0","2022_05_16_cross_continental_endemic","2022_05_16_cross_continental_endemic-2022_05_16_batch_0-job2003-0",0
"CMR",248.829223632812,7,5.06870874916338e-05,2036,"INFECTIOUS","job2033","2022_05_16_batch_0","2022_05_16_cross_continental_endemic","2022_05_16_cross_continental_endemic-2022_05_16_batch_0-job2033-0",0
"CMR",1.34242081642151,1,2.73454220445411e-07,2038,"INFECTIOUS","job2051","2022_05_16_batch_0","2022_05_16_cross_continental_endemic","2022_05_16_cross_continental_endemic-2022_05_16_batch_0-job2051-0",0
"CMR",1.0037921667099,1,2.04474782481828e-07,2037,"INFECTIOUS","job2065","2022_05_16_batch_0","2022_05_16_cross_continental_endemic","2022_05_16_cross_continental_endemic-2022_05_16_batch_0-job2065-0",0
"CMR",323.966491699219,23,6.59927225161771e-05,2035,"INFECTIOUS","job2096","2022_05_16_batch_0","2022_05_16_cross_continental_endemic","2022_05_16_cross_continental_endemic-2022_05_16_batch_0-job2096-0",0
"CMR",1.07393670082092,1,2.18763386069612e-07,2037,"INFECTIOUS","job2125","2022_05_16_batch_0","2022_05_16_cross_continental_endemic","2022_05_16_cross_continental_endemic-2022_05_16_batch_0-job2125-0",0
"CMR",2828.15698242188,23,0.000576102108567562,2035,"INFECTIOUS","job2132","2022_05_16_batch_0","2022_05_16_cross_continental_endemic","2022_05_16_cross_continental_endemic-2022_05_16_batch_0-job2132-0",0
"CMR",44.0944328308105,12,8.982137797799e-06,2034,"INFECTIOUS","job2172","2022_05_16_batch_0","2022_05_16_cross_continental_endemic","2022_05_16_cross_continental_endemic-2022_05_16_batch_0-job2172-0",0
"CMR",1.00590038299561,1,2.04904231007868e-07,2027,"INFECTIOUS","job2173","2022_05_16_batch_0","2022_05_16_cross_continental_endemic","2022_05_16_cross_continental_endemic-2022_05_16_batch_0-job2173-0",0
"CMR",3.00228476524353,2,6.11572340053031e-07,2044,"INFECTIOUS","job2175","2022_05_16_batch_0","2022_05_16_cross_continental_endemic","2022_05_16_cross_continental_endemic-2022_05_16_batch_0-job2175-0",0
"CMR",3213.037109375,18,0.000654503079256809,2047,"INFECTIOUS","job2177","2022_05_16_batch_0","2022_05_16_cross_continental_endemic","2022_05_16_cross_continental_endemic-2022_05_16_batch_0-job2177-0",0
"CMR",285.874114990234,14,5.82332174113355e-05,2040,"INFECTIOUS","job227","2022_05_16_batch_0","2022_05_16_cross_continental_endemic","2022_05_16_cross_continental_endemic-2022_05_16_batch_0-job227-0",0
"CMR",803.160339355469,13,0.000163605615917505,2041,"INFECTIOUS","job2312","2022_05_16_batch_0","2022_05_16_cross_continental_endemic","2022_05_16_cross_continental_endemic-2022_05_16_batch_0-job2312-0",0
"CMR",1.00328302383423,1,2.04371068902256e-07,2049,"INFECTIOUS","job2350","2022_05_16_batch_0","2022_05_16_cross_continental_endemic","2022_05_16_cross_continental_endemic-2022_05_16_batch_0-job2350-0",0
"CMR",4104.9501953125,21,0.000836187834615607,2031,"INFECTIOUS","job2354","2022_05_16_batch_0","2022_05_16_cross_continental_endemic","2022_05_16_cross_continental_endemic-2022_05_16_batch_0-job2354-0",0
"CMR",32.0039558410645,9,6.51927971365702e-06,2035,"INFECTIOUS","job2359","2022_05_16_batch_0","2022_05_16_cross_continental_endemic","2022_05_16_cross_continental_endemic-2022_05_16_batch_0-job2359-0",0
"CMR",4.01401472091675,2,8.17664068477943e-07,2040,"INFECTIOUS","job2396","2022_05_16_batch_0","2022_05_16_cross_continental_endemic","2022_05_16_cross_continental_endemic-2022_05_16_batch_0-job2396-0",0
"CMR",13.6250438690186,9,2.77545290132563e-06,2035,"INFECTIOUS","job2453","2022_05_16_batch_0","2022_05_16_cross_continental_endemic","2022_05_16_cross_continental_endemic-2022_05_16_batch_0-job2453-0",0
"CMR",43.0016441345215,15,8.75953421671638e-06,2044,"INFECTIOUS","job2490","2022_05_16_batch_0","2022_05_16_cross_continental_endemic","2022_05_16_cross_continental_endemic-2022_05_16_batch_0-job2490-0",0
"CMR",2.01363134384155,2,4.10181354951324e-07,2036,"INFECTIOUS","job2520","2022_05_16_batch_0","2022_05_16_cross_continental_endemic","2022_05_16_cross_continental_endemic-2022_05_16_batch_0-job2520-0",0
"CMR",4229.7958984375,38,0.000861619192656532,2034,"INFECTIOUS","job2530","2022_05_16_batch_0","2022_05_16_cross_continental_endemic","2022_05_16_cross_continental_endemic-2022_05_16_batch_0-job2530-0",0
"CMR",4.95750427246094,1,1.00985506898974e-06,2035,"INFECTIOUS","job2551","2022_05_16_batch_0","2022_05_16_cross_continental_endemic","2022_05_16_cross_continental_endemic-2022_05_16_batch_0-job2551-0",0
"CMR",1.00681555271149,1,2.05090653192454e-07,2049,"INFECTIOUS","job2576","2022_05_16_batch_0","2022_05_16_cross_continental_endemic","2022_05_16_cross_continental_endemic-2022_05_16_batch_0-job2576-0",0
"CMR",2076.4384765625,12,0.000422975312931208,2027,"INFECTIOUS","job2587","2022_05_16_batch_0","2022_05_16_cross_continental_endemic","2022_05_16_cross_continental_endemic-2022_05_16_batch_0-job2587-0",0
"CMR",3.00867128372192,2,6.12873288615886e-07,2039,"INFECTIOUS","job2600","2022_05_16_batch_0","2022_05_16_cross_continental_endemic","2022_05_16_cross_continental_endemic-2022_05_16_batch_0-job2600-0",0
"CMR",7.00691604614258,1,1.42732498012958e-06,2036,"INFECTIOUS","job2611","2022_05_16_batch_0","2022_05_16_cross_continental_endemic","2022_05_16_cross_continental_endemic-2022_05_16_batch_0-job2611-0",0
"CMR",5.00162744522095,4,1.01884306117748e-06,2043,"INFECTIOUS","job2620","2022_05_16_batch_0","2022_05_16_cross_continental_endemic","2022_05_16_cross_continental_endemic-2022_05_16_batch_0-job2620-0",0
"CMR",6.00428199768066,1,1.22308610900938e-06,2041,"INFECTIOUS","job2628","2022_05_16_batch_0","2022_05_16_cross_continental_endemic","2022_05_16_cross_continental_endemic-2022_05_16_batch_0-job2628-0",0
"CMR",4.35622215270996,3,8.87372512616265e-07,2038,"INFECTIOUS","job2647","2022_05_16_batch_0","2022_05_16_cross_continental_endemic","2022_05_16_cross_continental_endemic-2022_05_16_batch_0-job2647-0",0
"CMR",1,1,2.03702309365522e-07,2033,"INFECTIOUS","job2687","2022_05_16_batch_0","2022_05_16_cross_continental_endemic","2022_05_16_cross_continental_endemic-2022_05_16_batch_0-job2687-0",0
"CMR",1.34242081642151,1,2.73454220445411e-07,2043,"INFECTIOUS","job27","2022_05_16_batch_0","2022_05_16_cross_continental_endemic","2022_05_16_cross_continental_endemic-2022_05_16_batch_0-job27-0",0
"CMR",45.0242729187012,4,9.17154837104296e-06,2049,"INFECTIOUS","job2741","2022_05_16_batch_0","2022_05_16_cross_continental_endemic","2022_05_16_cross_continental_endemic-2022_05_16_batch_0-job2741-0",0
"CMR",22.0726089477539,7,4.49624141637956e-06,2030,"INFECTIOUS","job2810","2022_05_16_batch_0","2022_05_16_cross_continental_endemic","2022_05_16_cross_continental_endemic-2022_05_16_batch_0-job2810-0",0
"CMR",1576.71496582031,14,0.000321180479748778,2040,"INFECTIOUS","job2825","2022_05_16_batch_0","2022_05_16_cross_continental_endemic","2022_05_16_cross_continental_endemic-2022_05_16_batch_0-job2825-0",0
"CMR",4.00134706497192,1,8.15083637707734e-07,2048,"INFECTIOUS","job2861","2022_05_16_batch_0","2022_05_16_cross_continental_endemic","2022_05_16_cross_continental_endemic-2022_05_16_batch_0-job2861-0",0
"CMR",824.922729492188,13,0.000168038665045668,2040,"INFECTIOUS","job2871","2022_05_16_batch_0","2022_05_16_cross_continental_endemic","2022_05_16_cross_continental_endemic-2022_05_16_batch_0-job2871-0",0
"CMR",0.751582622528076,1,1.53099115887965e-07,2043,"INFECTIOUS","job2898","2022_05_16_batch_0","2022_05_16_cross_continental_endemic","2022_05_16_cross_continental_endemic-2022_05_16_batch_0-job2898-0",0
"CMR",380.595489501953,20,7.75281801456491e-05,2038,"INFECTIOUS","job2899","2022_05_16_batch_0","2022_05_16_cross_continental_endemic","2022_05_16_cross_continental_endemic-2022_05_16_batch_0-job2899-0",0
"CMR",8.00360870361328,3,1.63035357618402e-06,2035,"INFECTIOUS","job292","2022_05_16_batch_0","2022_05_16_cross_continental_endemic","2022_05_16_cross_continental_endemic-2022_05_16_batch_0-job292-0",0
"CMR",3.00228786468506,1,6.11572971416428e-07,2027,"INFECTIOUS","job2928","2022_05_16_batch_0","2022_05_16_cross_continental_endemic","2022_05_16_cross_continental_endemic-2022_05_16_batch_0-job2928-0",0
"CMR",6.00696611404419,3,1.22363286971124e-06,2030,"INFECTIOUS","job2954","2022_05_16_batch_0","2022_05_16_cross_continental_endemic","2022_05_16_cross_continental_endemic-2022_05_16_batch_0-job2954-0",0
"CMR",882.287841796875,13,0.000179724070899146,2036,"INFECTIOUS","job2964","2022_05_16_batch_0","2022_05_16_cross_continental_endemic","2022_05_16_cross_continental_endemic-2022_05_16_batch_0-job2964-0",0
"CMR",11.01939868927,1,2.24467696082371e-06,2046,"INFECTIOUS","job3008","2022_05_16_batch_0","2022_05_16_cross_continental_endemic","2022_05_16_cross_continental_endemic-2022_05_16_batch_0-job3008-0",0
"CMR",1355.18603515625,14,0.000276054524981234,2032,"INFECTIOUS","job3009","2022_05_16_batch_0","2022_05_16_cross_continental_endemic","2022_05_16_cross_continental_endemic-2022_05_16_batch_0-job3009-0",0
"CMR",1.0116263628006,1,2.06070626317525e-07,2041,"INFECTIOUS","job3016","2022_05_16_batch_0","2022_05_16_cross_continental_endemic","2022_05_16_cross_continental_endemic-2022_05_16_batch_0-job3016-0",0
"CMR",1.00466918945312,1,2.04653434039989e-07,2040,"INFECTIOUS","job304","2022_05_16_batch_0","2022_05_16_cross_continental_endemic","2022_05_16_cross_continental_endemic-2022_05_16_batch_0-job304-0",0
"CMR",2.0508406162262,2,4.17760969665886e-07,2036,"INFECTIOUS","job3063","2022_05_16_batch_0","2022_05_16_cross_continental_endemic","2022_05_16_cross_continental_endemic-2022_05_16_batch_0-job3063-0",0
"CMR",2.00577759742737,2,4.08581528669583e-07,2050,"INFECTIOUS","job3080","2022_05_16_batch_0","2022_05_16_cross_continental_endemic","2022_05_16_cross_continental_endemic-2022_05_16_batch_0-job3080-0",0
"CMR",6.35687732696533,4,1.29491059185616e-06,2035,"INFECTIOUS","job3109","2022_05_16_batch_0","2022_05_16_cross_continental_endemic","2022_05_16_cross_continental_endemic-2022_05_16_batch_0-job3109-0",0
"CMR",3.00652766227722,1,6.12436627977194e-07,2039,"INFECTIOUS","job3136","2022_05_16_batch_0","2022_05_16_cross_continental_endemic","2022_05_16_cross_continental_endemic-2022_05_16_batch_0-job3136-0",0
"CMR",7205.86572265625,61,0.00146785148868293,2046,"INFECTIOUS","job3162","2022_05_16_batch_0","2022_05_16_cross_continental_endemic","2022_05_16_cross_continental_endemic-2022_05_16_batch_0-job3162-0",0
"CMR",27.4809112548828,11,5.59792508608859e-06,2036,"INFECTIOUS","job3183","2022_05_16_batch_0","2022_05_16_cross_continental_endemic","2022_05_16_cross_continental_endemic-2022_05_16_batch_0-job3183-0",0
"CMR",1.00217568874359,1,2.04145502187052e-07,2030,"INFECTIOUS","job3210","2022_05_16_batch_0","2022_05_16_cross_continental_endemic","2022_05_16_cross_continental_endemic-2022_05_16_batch_0-job3210-0",0
"CMR",1.34242081642151,1,2.73454220445411e-07,2039,"INFECTIOUS","job3226","2022_05_16_batch_0","2022_05_16_cross_continental_endemic","2022_05_16_cross_continental_endemic-2022_05_16_batch_0-job3226-0",0
"CMR",3932.97509765625,22,0.000801156110069668,2037,"INFECTIOUS","job323","2022_05_16_batch_0","2022_05_16_cross_continental_endemic","2022_05_16_cross_continental_endemic-2022_05_16_batch_0-job323-0",0
"CMR",3548.44946289062,21,0.000722827350257667,2043,"INFECTIOUS","job3272","2022_05_16_batch_0","2022_05_16_cross_continental_endemic","2022_05_16_cross_continental_endemic-2022_05_16_batch_0-job3272-0",0
"CMR",70.373161315918,5,1.43351754774049e-05,2035,"INFECTIOUS","job3328","2022_05_16_batch_0","2022_05_16_cross_continental_endemic","2022_05_16_cross_continental_endemic-2022_05_16_batch_0-job3328-0",0
"CMR",4.01251077651978,1,8.17357711531122e-07,2025,"INFECTIOUS","job3398","2022_05_16_batch_0","2022_05_16_cross_continental_endemic","2022_05_16_cross_continental_endemic-2022_05_16_batch_0-job3398-0",0
"CMR",2.77728796005249,1,5.65739971235752e-07,2044,"INFECTIOUS","job340","2022_05_16_batch_0","2022_05_16_cross_continental_endemic","2022_05_16_cross_continental_endemic-2022_05_16_batch_0-job340-0",0
"CMR",1.00148868560791,1,2.04005558061773e-07,2041,"INFECTIOUS","job3461","2022_05_16_batch_0","2022_05_16_cross_continental_endemic","2022_05_16_cross_continental_endemic-2022_05_16_batch_0-job3461-0",0
"CMR",5735.83544921875,29,0.00116840292714649,2035,"INFECTIOUS","job3500","2022_05_16_batch_0","2022_05_16_cross_continental_endemic","2022_05_16_cross_continental_endemic-2022_05_16_batch_0-job3500-0",0
"CMR",1.34242081642151,1,2.73454220445411e-07,2047,"INFECTIOUS","job3514","2022_05_16_batch_0","2022_05_16_cross_continental_endemic","2022_05_16_cross_continental_endemic-2022_05_16_batch_0-job3514-0",0
"CMR",3011.09838867188,34,0.000613367695499263,2040,"INFECTIOUS","job353","2022_05_16_batch_0","2022_05_16_cross_continental_endemic","2022_05_16_cross_continental_endemic-2022_05_16_batch_0-job353-0",0
"CMR",1.00217568874359,1,2.04145502187052e-07,2045,"INFECTIOUS","job3550","2022_05_16_batch_0","2022_05_16_cross_continental_endemic","2022_05_16_cross_continental_endemic-2022_05_16_batch_0-job3550-0",0
"CMR",1.07393670082092,1,2.18763386069612e-07,2027,"INFECTIOUS","job3591","2022_05_16_batch_0","2022_05_16_cross_continental_endemic","2022_05_16_cross_continental_endemic-2022_05_16_batch_0-job3591-0",0
"CMR",3297.4853515625,21,0.000671705381212261,2028,"INFECTIOUS","job3601","2022_05_16_batch_0","2022_05_16_cross_continental_endemic","2022_05_16_cross_continental_endemic-2022_05_16_batch_0-job3601-0",0
"CMR",44155.8125,446,0.00899464097816098,2033,"INFECTIOUS","job362","2022_05_16_batch_0","2022_05_16_cross_continental_endemic","2022_05_16_cross_continental_endemic-2022_05_16_batch_0-job362-0",0
"CMR",10.0108232498169,5,2.03922781463776e-06,2042,"INFECTIOUS","job3656","2022_05_16_batch_0","2022_05_16_cross_continental_endemic","2022_05_16_cross_continental_endemic-2022_05_16_batch_0-job3656-0",0
"CMR",319.160247802734,25,6.50136795350893e-05,2041,"INFECTIOUS","job3662","2022_05_16_batch_0","2022_05_16_cross_continental_endemic","2022_05_16_cross_continental_endemic-2022_05_16_batch_0-job3662-0",0
"CMR",9.05233764648438,6,1.84398208374532e-06,2040,"INFECTIOUS","job3748","2022_05_16_batch_0","2022_05_16_cross_continental_endemic","2022_05_16_cross_continental_endemic-2022_05_16_batch_0-job3748-0",0
"CMR",1.00020015239716,1,2.03743080871048e-07,2044,"INFECTIOUS","job3814","2022_05_16_batch_0","2022_05_16_cross_continental_endemic","2022_05_16_cross_continental_endemic-2022_05_16_batch_0-job3814-0",0
"CMR",65.0479431152344,12,1.32504162320504e-05,2042,"INFECTIOUS","job3859","2022_05_16_batch_0","2022_05_16_cross_continental_endemic","2022_05_16_cross_continental_endemic-2022_05_16_batch_0-job3859-0",0
"CMR",6.04826927185059,5,1.23204641834049e-06,2028,"INFECTIOUS","job386","2022_05_16_batch_0","2022_05_16_cross_continental_endemic","2022_05_16_cross_continental_endemic-2022_05_16_batch_0-job386-0",0
"CMR",1.00112736225128,1,2.039319556596e-07,2045,"INFECTIOUS","job3917","2022_05_16_batch_0","2022_05_16_cross_continental_endemic","2022_05_16_cross_continental_endemic-2022_05_16_batch_0-job3917-0",0
"CMR",18.5457096099854,6,3.77780387637637e-06,2045,"INFECTIOUS","job3967","2022_05_16_batch_0","2022_05_16_cross_continental_endemic","2022_05_16_cross_continental_endemic-2022_05_16_batch_0-job3967-0",0
"CMR",4.00371217727661,3,8.15565416546108e-07,2036,"INFECTIOUS","job3991","2022_05_16_batch_0","2022_05_16_cross_continental_endemic","2022_05_16_cross_continental_endemic-2022_05_16_batch_0-job3991-0",0
"CMR",2.68484163284302,2,5.46908440890822e-07,2040,"INFECTIOUS","job4046","2022_05_16_batch_0","2022_05_16_cross_continental_endemic","2022_05_16_cross_continental_endemic-2022_05_16_batch_0-job4046-0",0
"CMR",1.00197196006775,1,2.04104002185299e-07,2049,"INFECTIOUS","job409","2022_05_16_batch_0","2022_05_16_cross_continental_endemic","2022_05_16_cross_continental_endemic-2022_05_16_batch_0-job409-0",0
"CMR",153.067230224609,3,3.1180148284937e-05,2048,"INFECTIOUS","job4104","2022_05_16_batch_0","2022_05_16_cross_continental_endemic","2022_05_16_cross_continental_endemic-2022_05_16_batch_0-job4104-0",0
"CMR",0.63365513086319,1,1.29077013498144e-07,2044,"INFECTIOUS","job4106","2022_05_16_batch_0","2022_05_16_cross_continental_endemic","2022_05_16_cross_continental_endemic-2022_05_16_batch_0-job4106-0",0
"CMR",1.19903326034546,1,2.44245844138441e-07,2036,"INFECTIOUS","job4131","2022_05_16_batch_0","2022_05_16_cross_continental_endemic","2022_05_16_cross_continental_endemic-2022_05_16_batch_0-job4131-0",0
"CMR",1.00373673439026,1,2.04463490790303e-07,2038,"INFECTIOUS","job4169","2022_05_16_batch_0","2022_05_16_cross_continental_endemic","2022_05_16_cross_continental_endemic-2022_05_16_batch_0-job4169-0",0
"CMR",1.01456665992737,1,2.06669571632469e-07,2043,"INFECTIOUS","job4201","2022_05_16_batch_0","2022_05_16_cross_continental_endemic","2022_05_16_cross_continental_endemic-2022_05_16_batch_0-job4201-0",0
"CMR",1.000932097435,1,2.03892179765585e-07,2031,"INFECTIOUS","job421","2022_05_16_batch_0","2022_05_16_cross_continental_endemic","2022_05_16_cross_continental_endemic-2022_05_16_batch_0-job421-0",0
"CMR",0.999971508979797,1,2.03696505678911e-07,2046,"INFECTIOUS","job4211","2022_05_16_batch_0","2022_05_16_cross_continental_endemic","2022_05_16_cross_continental_endemic-2022_05_16_batch_0-job4211-0",0
"CMR",1.00681555271149,1,2.05090653192454e-07,2048,"INFECTIOUS","job4213","2022_05_16_batch_0","2022_05_16_cross_continental_endemic","2022_05_16_cross_continental_endemic-2022_05_16_batch_0-job4213-0",0
"CMR",1.00092780590057,1,2.03891305570112e-07,2033,"INFECTIOUS","job4214","2022_05_16_batch_0","2022_05_16_cross_continental_endemic","2022_05_16_cross_continental_endemic-2022_05_16_batch_0-job4214-0",0
"CMR",2.17712807655334,1,4.43486016978433e-07,2041,"INFECTIOUS","job4216","2022_05_16_batch_0","2022_05_16_cross_continental_endemic","2022_05_16_cross_continental_endemic-2022_05_16_batch_0-job4216-0",0
"CMR",0.633614957332611,1,1.2906883005719e-07,2036,"INFECTIOUS","job4267","2022_05_16_batch_0","2022_05_16_cross_continental_endemic","2022_05_16_cross_continental_endemic-2022_05_16_batch_0-job4267-0",0
"CMR",354.096038818359,6,7.21301808444833e-05,2041,"INFECTIOUS","job4302","2022_05_16_batch_0","2022_05_16_cross_continental_endemic","2022_05_16_cross_continental_endemic-2022_05_16_batch_0-job4302-0",0
"CMR",8.01740741729736,1,1.63316440602774e-06,2038,"INFECTIOUS","job4322","2022_05_16_batch_0","2022_05_16_cross_continental_endemic","2022_05_16_cross_continental_endemic-2022_05_16_batch_0-job4322-0",0
"CMR",1.69821929931641,2,3.45931193079851e-07,2045,"INFECTIOUS","job4342","2022_05_16_batch_0","2022_05_16_cross_continental_endemic","2022_05_16_cross_continental_endemic-2022_05_16_batch_0-job4342-0",0
"CMR",53.9964790344238,8,1.09992074769191e-05,2028,"INFECTIOUS","job4358","2022_05_16_batch_0","2022_05_16_cross_continental_endemic","2022_05_16_cross_continental_endemic-2022_05_16_batch_0-job4358-0",0
"CMR",1.04410517215729,1,2.12686634788925e-07,2036,"INFECTIOUS","job4362","2022_05_16_batch_0","2022_05_16_cross_continental_endemic","2022_05_16_cross_continental_endemic-2022_05_16_batch_0-job4362-0",0
"CMR",1.00344634056091,1,2.0440433689664e-07,2044,"INFECTIOUS","job4372","2022_05_16_batch_0","2022_05_16_cross_continental_endemic","2022_05_16_cross_continental_endemic-2022_05_16_batch_0-job4372-0",0
